Date;Risk_Free;;;
22/02/2016;0,000525309303566868;;;
23/02/2016;0,000525657106047905;;;
24/02/2016;0,000525657106047905;;;
25/02/2016;0,000525657106047905;;;
26/02/2016;0,000525657106047905;;;
29/02/2016;0,000525309303566868;;;
01/03/2016;0,000524961470736551;;;
02/03/2016;0,000524961470736551;;;
03/03/2016;0,000524961470736551;;;
04/03/2016;0,000524961470736551;;;
07/03/2016;0,000524961470736551;;;
08/03/2016;0,000524961470736551;;;
09/03/2016;0,000524961470736551;;;
10/03/2016;0,000524961470736551;;;
11/03/2016;0,000524613607551627;;;
14/03/2016;0,000524961470736551;;;
15/03/2016;0,000524613607551627;;;
16/03/2016;0,000524961470736551;;;
17/03/2016;0,000524961470736551;;;
18/03/2016;0,000524961470736551;;;
21/03/2016;0,000524961470736551;;;
22/03/2016;0,000524961470736551;;;
23/03/2016;0,000524961470736551;;;
24/03/2016;0,000524961470736551;;;
28/03/2016;0,000524961470736551;;;
29/03/2016;0,000524961470736551;;;
30/03/2016;0,000524961470736551;;;
31/03/2016;0,000524613607551627;;;
01/04/2016;0,000524961470736551;;;
04/04/2016;0,000524613607551627;;;
05/04/2016;0,000524613607551627;;;
06/04/2016;0,000524613607551627;;;
07/04/2016;0,000524613607551627;;;
08/04/2016;0,000524265714006766;;;
11/04/2016;0,000524265714006766;;;
12/04/2016;0,000524265714006766;;;
13/04/2016;0,000523917790096862;;;
14/04/2016;0,00052356983581614;;;
15/04/2016;0,00052356983581614;;;
18/04/2016;0,000523917790096862;;;
19/04/2016;0,000524265714006766;;;
20/04/2016;0,000524265714006766;;;
22/04/2016;0,000524265714006766;;;
25/04/2016;0,000524265714006766;;;
26/04/2016;0,000524613607551627;;;
27/04/2016;0,000524613607551627;;;
28/04/2016;0,000524265714006766;;;
29/04/2016;0,000524613607551627;;;
02/05/2016;0,000524265714006766;;;
03/05/2016;0,000524265714006766;;;
04/05/2016;0,000524265714006766;;;
05/05/2016;0,000524265714006766;;;
06/05/2016;0,000523917790096862;;;
09/05/2016;0,000523917790096862;;;
10/05/2016;0,000523917790096862;;;
11/05/2016;0,000523917790096862;;;
12/05/2016;0,000524265714006766;;;
13/05/2016;0,000524265714006766;;;
16/05/2016;0,000523917790096862;;;
17/05/2016;0,000523917790096862;;;
18/05/2016;0,000524265714006766;;;
19/05/2016;0,000524265714006766;;;
20/05/2016;0,000524265714006766;;;
23/05/2016;0,000524265714006766;;;
24/05/2016;0,000523917790096862;;;
25/05/2016;0,000524265714006766;;;
27/05/2016;0,000523917790096862;;;
30/05/2016;0,000523917790096862;;;
31/05/2016;0,000523917790096862;;;
01/06/2016;0,000523917790096862;;;
02/06/2016;0,00052356983581614;;;
03/06/2016;0,00052356983581614;;;
06/06/2016;0,000523221851159716;;;
07/06/2016;0,000524265714006766;;;
08/06/2016;0,000524265714006766;;;
09/06/2016;0,000524265714006766;;;
10/06/2016;0,000524265714006766;;;
13/06/2016;0,000524265714006766;;;
14/06/2016;0,000524265714006766;;;
15/06/2016;0,000524265714006766;;;
16/06/2016;0,000523917790096862;;;
17/06/2016;0,000523917790096862;;;
20/06/2016;0,000524265714006766;;;
21/06/2016;0,000524265714006766;;;
22/06/2016;0,000523917790096862;;;
23/06/2016;0,000523917790096862;;;
24/06/2016;0,000524265714006766;;;
27/06/2016;0,000523917790096862;;;
28/06/2016;0,000524265714006766;;;
29/06/2016;0,000524265714006766;;;
30/06/2016;0,000524265714006766;;;
01/07/2016;0,000524265714006766;;;
04/07/2016;0,000523917790096862;;;
05/07/2016;0,000523917790096862;;;
06/07/2016;0,000524265714006766;;;
07/07/2016;0,000523917790096862;;;
08/07/2016;0,000523917790096862;;;
11/07/2016;0,000523917790096862;;;
12/07/2016;0,000523917790096862;;;
13/07/2016;0,000523917790096862;;;
14/07/2016;0,000523917790096862;;;
15/07/2016;0,000523917790096862;;;
18/07/2016;0,000523917790096862;;;
19/07/2016;0,000524265714006766;;;
20/07/2016;0,000524613607551627;;;
21/07/2016;0,000524613607551627;;;
22/07/2016;0,000524961470736551;;;
25/07/2016;0,000524613607551627;;;
26/07/2016;0,000524613607551627;;;
27/07/2016;0,000524613607551627;;;
28/07/2016;0,000524265714006766;;;
29/07/2016;0,000524265714006766;;;
01/08/2016;0,000524265714006766;;;
02/08/2016;0,000524265714006766;;;
03/08/2016;0,000524265714006766;;;
04/08/2016;0,000524265714006766;;;
05/08/2016;0,000524265714006766;;;
08/08/2016;0,000524265714006766;;;
09/08/2016;0,000524265714006766;;;
10/08/2016;0,000524265714006766;;;
11/08/2016;0,000524265714006766;;;
12/08/2016;0,000524265714006766;;;
15/08/2016;0,000524613607551627;;;
16/08/2016;0,000524265714006766;;;
17/08/2016;0,000524265714006766;;;
18/08/2016;0,000524265714006766;;;
19/08/2016;0,000524265714006766;;;
22/08/2016;0,000524265714006766;;;
23/08/2016;0,000524265714006766;;;
24/08/2016;0,000524265714006766;;;
25/08/2016;0,000524265714006766;;;
26/08/2016;0,000524265714006766;;;
29/08/2016;0,000524265714006766;;;
30/08/2016;0,000524613607551627;;;
31/08/2016;0,000524613607551627;;;
01/09/2016;0,000524613607551627;;;
02/09/2016;0,000524265714006766;;;
05/09/2016;0,000524265714006766;;;
06/09/2016;0,000524265714006766;;;
08/09/2016;0,000524265714006766;;;
09/09/2016;0,000524265714006766;;;
12/09/2016;0,000524265714006766;;;
13/09/2016;0,000524265714006766;;;
14/09/2016;0,000523917790096862;;;
15/09/2016;0,000523917790096862;;;
16/09/2016;0,00052356983581614;;;
19/09/2016;0,000523221851159716;;;
20/09/2016;0,000522525790697781;;;
21/09/2016;0,000522177714881833;;;
22/09/2016;0,000521829608668645;;;
23/09/2016;0,000521133305029675;;;
26/09/2016;0,00052043687973824;;;
27/09/2016;0,000520785107593236;;;
28/09/2016;0,000520785107593236;;;
29/09/2016;0,000519740332751928;;;
30/09/2016;0,000520088621459802;;;
03/10/2016;0,000519392013609954;;;
04/10/2016;0,000518695284001058;;;
05/10/2016;0,000517998432590705;;;
06/10/2016;0,000517301459336261;;;
07/10/2016;0,000516604364194651;;;
10/10/2016;0,00051590714712324;;;
11/10/2016;0,000514861092804741;;;
13/10/2016;0,000514861092804741;;;
14/10/2016;0,000514512347020712;;;
17/10/2016;0,000513465926560208;;;
18/10/2016;0,00051590714712324;;;
19/10/2016;0,000515558492850676;;;
20/10/2016;0,00051590714712324;;;
21/10/2016;0,00051590714712324;;;
24/10/2016;0,00051590714712324;;;
25/10/2016;0,00051590714712324;;;
26/10/2016;0,00051590714712324;;;
27/10/2016;0,00051590714712324;;;
28/10/2016;0,000516255770902863;;;
31/10/2016;0,000514861092804741;;;
01/11/2016;0,000514861092804741;;;
03/11/2016;0,000513814763903664;;;
04/11/2016;0,000513117058686063;;;
07/11/2016;0,0005127681602759;;;
08/11/2016;0,000512419231324612;;;
09/11/2016;0,0005127681602759;;;
10/11/2016;0,0005127681602759;;;
11/11/2016;0,000511721281776678;;;
14/11/2016;0,000511372261169374;;;
16/11/2016;0,000511023209999406;;;
17/11/2016;0,000509626699584986;;;
18/11/2016;0,000508928260861907;;;
21/11/2016;0,00050822969973785;;;
22/11/2016;0,000507880373261882;;;
23/11/2016;0,000507880373261882;;;
24/11/2016;0,00050683221011405;;;
25/11/2016;0,00050683221011405;;;
28/11/2016;0,000506133281528376;;;
29/11/2016;0,000507181628455422;;;
30/11/2016;0,000507181628455422;;;
01/12/2016;0,000506482761140292;;;
02/12/2016;0,000505783771273416;;;
05/12/2016;0,000505434230369639;;;
06/12/2016;0,000504735056594319;;;
07/12/2016;0,000504735056594319;;;
08/12/2016;0,000503336341022287;;;
09/12/2016;0,00050298658542669;;;
12/12/2016;0,000502286982154709;;;
13/12/2016;0,000501937134467445;;;
14/12/2016;0,000501237346963501;;;
15/12/2016;0,00050053743658407;;;
16/12/2016;0,000500187435302557;;;
19/12/2016;0,000498787122772182;;;
20/12/2016;0,000498436967761418;;;
21/12/2016;0,000498436967761418;;;
22/12/2016;0,000497736565448159;;;
23/12/2016;0,000497386318134563;;;
26/12/2016;0,000496335391502623;;;
27/12/2016;0,000495634619783747;;;
28/12/2016;0,000494583231150925;;;
29/12/2016;0,000493882151295644;;;
02/01/2017;0,00049283030025471;;;
03/01/2017;0,000491076598134965;;;
04/01/2017;0,000490725765104338;;;
05/01/2017;0,000489322124111125;;;
06/01/2017;0,000488269068899649;;;
09/01/2017;0,000487566877502177;;;
10/01/2017;0,000480186389705484;;;
11/01/2017;0,00047983459680534;;;
12/01/2017;0,000479482772854034;;;
13/01/2017;0,000479482772854034;;;
16/01/2017;0,00047983459680534;;;
17/01/2017;0,000479130917846016;;;
18/01/2017;0,000478779031775955;;;
19/01/2017;0,000478075166427283;;;
20/01/2017;0,000478427114638302;;;
23/01/2017;0,000478427114638302;;;
24/01/2017;0,000478427114638302;;;
26/01/2017;0,000478075166427283;;;
27/01/2017;0,00047701913530096;;;
30/01/2017;0,000475962824318055;;;
31/01/2017;0,000474553974085357;;;
01/02/2017;0,00047384936218875;;;
02/02/2017;0,000471382239201512;;;
03/02/2017;0,000469971768724209;;;
06/02/2017;0,000468207978462143;;;
07/02/2017;0,000467149329550498;;;
08/02/2017;0,000466443407369788;;;
09/02/2017;0,00046432489038728;;;
10/02/2017;0,00046291191992176;;;
13/02/2017;0,000461145002177199;;;
14/02/2017;0,000460084475443434;;;
15/02/2017;0,000459023666460334;;;
16/02/2017;0,000457255023859071;;;
17/02/2017;0,000455485596115857;;;
20/02/2017;0,000454423562311179;;;
21/02/2017;0,000454423562311179;;;
22/02/2017;0,000454423562311179;;;
23/02/2017;0,000454423562311179;;;
24/02/2017;0,000454423562311179;;;
01/03/2017;0,000454423562311179;;;
02/03/2017;0,000453007076906653;;;
03/03/2017;0,00045229864538987;;;
06/03/2017;0,00045123576197037;;;
07/03/2017;0,000450527015529056;;;
08/03/2017;0,000450172595043208;;;
09/03/2017;0,000448400019735562;;;
10/03/2017;0,000447690768831333;;;
13/03/2017;0,000446981391698742;;;
14/03/2017;0,000446981391698742;;;
15/03/2017;0,000446626655782767;;;
16/03/2017;0,000444852502481607;;;
17/03/2017;0,00044378763132058;;;
20/03/2017;0,000442722475588075;;;
21/03/2017;0,00044236736041281;;;
22/03/2017;0,000441301825014895;;;
23/03/2017;0,000439880667904236;;;
24/03/2017;0,000439169899284275;;;
27/03/2017;0,000437747981688608;;;
28/03/2017;0,000437392423015881;;;
29/03/2017;0,000435614153725616;;;
30/03/2017;0,000434190966840831;;;
31/03/2017;0,000432411268323163;;;
03/04/2017;0,0004302745806255;;;
04/04/2017;0,000428493132144769;;;
05/04/2017;0,000426710887086124;;;
06/04/2017;0,000423857636326908;;;
07/04/2017;0,000421716357043911;;;
10/04/2017;0,000419931078467384;;;
11/04/2017;0,000418859527360427;;;
12/04/2017;0,000418859527360427;;;
13/04/2017;0,000418859527360427;;;
17/04/2017;0,000418859527360427;;;
18/04/2017;0,000418859527360427;;;
19/04/2017;0,000418859527360427;;;
20/04/2017;0,00041850227963014;;;
24/04/2017;0,000419216743072992;;;
25/04/2017;0,000418859527360427;;;
26/04/2017;0,000418859527360427;;;
27/04/2017;0,000418859527360427;;;
28/04/2017;0,000417072968415644;;;
02/05/2017;0,000415643144455302;;;
03/05/2017;0,000415285608305505;;;
04/05/2017;0,000412066338871364;;;
05/05/2017;0,000409918713776491;;;
08/05/2017;0,00040812814179314;;;
09/05/2017;0,000406336765033322;;;
10/05/2017;0,000405261552383074;;;
11/05/2017;0,000401675413897573;;;
12/05/2017;0,000399522180986711;;;
15/05/2017;0,00039880417810001;;;
16/05/2017;0,000408486320548684;;;
17/05/2017;0,000402392899773618;;;
18/05/2017;0,000401316622518966;;;
19/05/2017;0,000398086045844126;;;
22/05/2017;0,000395571563490682;;;
23/05/2017;0,000394134003871782;;;
24/05/2017;0,000391617026206159;;;
25/05/2017;0,000389458350937621;;;
26/05/2017;0,000388018584277061;;;
29/05/2017;0,000385497740444052;;;
30/05/2017;0,000383335747417002;;;
31/05/2017;0,000383335747417002;;;
01/06/2017;0,000383335747417002;;;
02/06/2017;0,000382975301198352;;;
05/06/2017;0,000382975301198352;;;
06/06/2017;0,000382614822378891;;;
07/06/2017;0,000382614822378891;;;
08/06/2017;0,000382614822378891;;;
09/06/2017;0,000382254310952845;;;
12/06/2017;0,000381893766914221;;;
13/06/2017;0,000381533190257022;;;
14/06/2017;0,000381172580975475;;;
16/06/2017;0,000381172580975475;;;
19/06/2017;0,000380811939063586;;;
20/06/2017;0,000380811939063586;;;
21/06/2017;0,00038045126451558;;;
22/06/2017;0,00038045126451558;;;
23/06/2017;0,00038045126451558;;;
26/06/2017;0,000379729817486796;;;
27/06/2017;0,000379729817486796;;;
28/06/2017;0,000379369044994471;;;
29/06/2017;0,000377925628366693;;;
30/06/2017;0,000377925628366693;;;
03/07/2017;0,000374314798111453;;;
04/07/2017;0,000372508155491724;;;
05/07/2017;0,00037214672867325;;;
06/07/2017;0,000369977479200312;;;
07/07/2017;0,000368168868961405;;;
10/07/2017;0,000366359437613539;;;
11/07/2017;0,00036527338436132;;;
12/07/2017;0,000364187035079233;;;
13/07/2017;0,000361651067950941;;;
14/07/2017;0,000359838674413915;;;
17/07/2017;0,00035802545632091;;;
18/07/2017;0,000355848505136702;;;
19/07/2017;0,000354759583471642;;;
20/07/2017;0,000352944052618209;;;
21/07/2017;0,000351491032229756;;;
24/07/2017;0,00034967401147723;;;
25/07/2017;0,000347128789901952;;;
26/07/2017;0,000347128789901952;;;
27/07/2017;0,000347128789901952;;;
28/07/2017;0,000347128789901952;;;
31/07/2017;0,000347128789901952;;;
01/08/2017;0,000346037482871653;;;
02/08/2017;0,000346037482871653;;;
03/08/2017;0,000343489937100205;;;
04/08/2017;0,000342397633074087;;;
07/08/2017;0,000342033465194902;;;
08/08/2017;0,00034094076185931;;;
09/08/2017;0,000340576460827968;;;
10/08/2017;0,000338389955058638;;;
11/08/2017;0,000337296252168162;;;
14/08/2017;0,000335472746771925;;;
15/08/2017;0,000334743110934621;;;
16/08/2017;0,000333283438398446;;;
17/08/2017;0,000331458095606418;;;
18/08/2017;0,000330362488504932;;;
21/08/2017;0,000328535807093022;;;
22/08/2017;0,00032707385890185;;;
23/08/2017;0,000325977045714021;;;
24/08/2017;0,000324148352679465;;;
25/08/2017;0,000322684793858441;;;
28/08/2017;0,000321586771920401;;;
29/08/2017;0,000320122271922019;;;
30/08/2017;0,00031902354364588;;;
31/08/2017;0,000316092119812206;;;
01/09/2017;0,000313892136047933;;;
04/09/2017;0,000311323952462361;;;
05/09/2017;0,000309488521838874;;;
06/09/2017;0,000309121334255202;;;
08/09/2017;0,000309121334255202;;;
11/09/2017;0,000308754112837706;;;
12/09/2017;0,000308386857579501;;;
13/09/2017;0,000308019568474815;;;
14/09/2017;0,000307652245516987;;;
15/09/2017;0,000307652245516987;;;
18/09/2017;0,000307284888700243;;;
19/09/2017;0,000307284888700243;;;
20/09/2017;0,000306917498017922;;;
21/09/2017;0,000306182615032125;;;
22/09/2017;0,000306182615032125;;;
25/09/2017;0,000305815122715991;;;
26/09/2017;0,000306182615032125;;;
27/09/2017;0,000306182615032125;;;
28/09/2017;0,000305815122715991;;;
29/09/2017;0,000304344814484381;;;
02/10/2017;0,000303977152653179;;;
03/10/2017;0,000302506166048211;;;
04/10/2017;0,000302138334545399;;;
05/10/2017;0,000299930632291945;;;
06/10/2017;0,000298458151055447;;;
09/10/2017;0,000296985125561866;;;
10/10/2017;0,000295879999030246;;;
11/10/2017;0,000294037440189632;;;
13/10/2017;0,000292931495834425;;;
16/10/2017;0,000291456425780989;;;
17/10/2017;0,000289980809550672;;;
18/10/2017;0,000289242796492672;;;
19/10/2017;0,000287397165690262;;;
20/10/2017;0,000285920045382193;;;
23/10/2017;0,000284442377374461;;;
24/10/2017;0,00028296416126028;;;
25/10/2017;0,00028296416126028;;;
26/10/2017;0,00028296416126028;;;
27/10/2017;0,00028296416126028;;;
30/10/2017;0,00028296416126028;;;
31/10/2017;0,000282224847535817;;;
01/11/2017;0,00028111561972155;;;
03/11/2017;0,000280375962952606;;;
06/11/2017;0,000280006083081208;;;
07/11/2017;0,000279266220332586;;;
08/11/2017;0,000278896237442483;;;
09/11/2017;0,000277786082632625;;;
10/11/2017;0,000277415962294691;;;
13/11/2017;0,000276305394988352;;;
14/11/2017;0,000275935137100669;;;
16/11/2017;0,000273712867075337;;;
17/11/2017;0,00027334236822818;;;
21/11/2017;0,000272230664970952;;;
22/11/2017;0,000271860028291604;;;
23/11/2017;0,000271118651504532;;;
24/11/2017;0,000270377136769584;;;
27/11/2017;0,000270006327655503;;;
28/11/2017;0,000269264605902375;;;
29/11/2017;0,000268522746072808;;;
30/11/2017;0,000267780748115287;;;
01/12/2017;0,000266296337609884;;;
04/12/2017;0,000265553924958972;;;
05/12/2017;0,000264811373973828;;;
06/12/2017;0,000264440046589653;;;
07/12/2017;0,000264440046589653;;;
08/12/2017;0,000264440046589653;;;
11/12/2017;0,000264440046589653;;;
12/12/2017;0,000264440046589653;;;
13/12/2017;0,000264811373973828;;;
14/12/2017;0,000264440046589653;;;
15/12/2017;0,000264440046589653;;;
18/12/2017;0,000264440046589653;;;
19/12/2017;0,000264440046589653;;;
20/12/2017;0,000264440046589653;;;
21/12/2017;0,000264440046589653;;;
22/12/2017;0,000264811373973828;;;
26/12/2017;0,000264811373973828;;;
27/12/2017;0,000264811373973828;;;
28/12/2017;0,000264440046589653;;;
02/01/2018;0,000264068684602492;;;
03/01/2018;0,000264068684602492;;;
04/01/2018;0,00026332585679345;;;
05/01/2018;0,00026295439095847;;;
08/01/2018;0,000263697288005904;;;
09/01/2018;0,000262582890494967;;;
10/01/2018;0,000262211355396058;;;
11/01/2018;0,000262211355396058;;;
12/01/2018;0,000261839785655305;;;
15/01/2018;0,000261839785655305;;;
16/01/2018;0,000261468181266267;;;
17/01/2018;0,000261096542222727;;;
18/01/2018;0,000260353160145277;;;
19/01/2018;0,000260353160145277;;;
22/01/2018;0,000259981417098487;;;
23/01/2018;0,000259609639371217;;;
24/01/2018;0,000259237826956804;;;
26/01/2018;0,000258122181525877;;;
29/01/2018;0,000258122181525877;;;
30/01/2018;0,000257750230298059;;;
31/01/2018;0,000257378244350681;;;
01/02/2018;0,000256634168271264;;;
02/02/2018;0,000255889953235444;;;
05/02/2018;0,000255517793592785;;;
06/02/2018;0,000255145599191486;;;
07/02/2018;0,00025477337002533;;;
08/02/2018;0,00025477337002533;;;
09/02/2018;0,000254401106087432;;;
14/02/2018;0,000254401106087432;;;
15/02/2018;0,000254401106087432;;;
16/02/2018;0,000254028807371354;;;
19/02/2018;0,000254028807371354;;;
20/02/2018;0,000254028807371354;;;
21/02/2018;0,000254028807371354;;;
22/02/2018;0,000253656473870656;;;
23/02/2018;0,000253656473870656;;;
26/02/2018;0,000253284105579121;;;
27/02/2018;0,000253656473870656;;;
28/02/2018;0,000253284105579121;;;
01/03/2018;0,000252166791891995;;;
02/03/2018;0,000251794284370499;;;
05/03/2018;0,000251421742025526;;;
06/03/2018;0,000251049164850192;;;
07/03/2018;0,000250676552838058;;;
08/03/2018;0,000250303905982685;;;
09/03/2018;0,000249931224277633;;;
12/03/2018;0,000249558507716019;;;
13/03/2018;0,000249558507716019;;;
14/03/2018;0,000249185756291626;;;
15/03/2018;0,0002480672927756;;;
16/03/2018;0,000247694401834142;;;
19/03/2018;0,000246948515258083;;;
20/03/2018;0,000245829423562771;;;
21/03/2018;0,000245829423562771;;;
22/03/2018;0,000246202489047498;;;
23/03/2018;0,000245829423562771;;;
26/03/2018;0,000245829423562771;;;
27/03/2018;0,000245829423562771;;;
28/03/2018;0,000245829423562771;;;
29/03/2018;0,000245829423562771;;;
02/04/2018;0,000245829423562771;;;
03/04/2018;0,00024545632314954;;;
04/04/2018;0,00024545632314954;;;
05/04/2018;0,000243963572083006;;;
06/04/2018;0,000245083187801587;;;
09/04/2018;0,000244710017512251;;;
10/04/2018;0,000243963572083006;;;
11/04/2018;0,000244710017512251;;;
12/04/2018;0,00024433681227487;;;
13/04/2018;0,000243963572083006;;;
16/04/2018;0,000243963572083006;;;
17/04/2018;0,000243590296929996;;;
18/04/2018;0,000242843641714119;;;
19/04/2018;0,00024321698680918;;;
20/04/2018;0,00024321698680918;;;
23/04/2018;0,00024321698680918;;;
24/04/2018;0,00024321698680918;;;
25/04/2018;0,000242843641714119;;;
26/04/2018;0,000242470261638372;;;
27/04/2018;0,000242470261638372;;;
30/04/2018;0,000242470261638372;;;
02/05/2018;0,000242470261638372;;;
03/05/2018;0,000241349911460631;;;
04/05/2018;0,000242096846575279;;;
07/05/2018;0,000240976391395753;;;
08/05/2018;0,000240229246218693;;;
09/05/2018;0,000239855621093188;;;
10/05/2018;0,000240602836317327;;;
11/05/2018;0,000240229246218693;;;
14/05/2018;0,000239855621093188;;;
15/05/2018;0,000246202489047498;;;
16/05/2018;0,000246948515258083;;;
17/05/2018;0,000246575519610381;;;
18/05/2018;0,000246575519610381;;;
21/05/2018;0,000246575519610381;;;
22/05/2018;0,000246575519610381;;;
23/05/2018;0,000246575519610381;;;
24/05/2018;0,000246948515258083;;;
25/05/2018;0,000247321475997264;;;
28/05/2018;0,000247321475997264;;;
29/05/2018;0,000247321475997264;;;
30/05/2018;0,000247321475997264;;;
01/06/2018;0,0002480672927756;;;
04/06/2018;0,000248812969997791;;;
05/06/2018;0,000256262078126124;;;
06/06/2018;0,000251794284370499;;;
07/06/2018;0,000251421742025526;;;
08/06/2018;0,000251421742025526;;;
11/06/2018;0,000252166791891995;;;
12/06/2018;0,000258122181525877;;;
13/06/2018;0,000251421742025526;;;
14/06/2018;0,000249185756291626;;;
15/06/2018;0,0002480672927756;;;
18/06/2018;0,0002480672927756;;;
19/06/2018;0,000246575519610381;;;
20/06/2018;0,000246575519610381;;;
21/06/2018;0,000246575519610381;;;
22/06/2018;0,000246575519610381;;;
25/06/2018;0,000246948515258083;;;
26/06/2018;0,000246948515258083;;;
27/06/2018;0,000246202489047498;;;
28/06/2018;0,000246948515258083;;;
29/06/2018;0,000246575519610381;;;
02/07/2018;0,000246948515258083;;;
03/07/2018;0,000247321475997264;;;
04/07/2018;0,000246948515258083;;;
05/07/2018;0,000247321475997264;;;
06/07/2018;0,000247694401834142;;;
10/07/2018;0,000247694401834142;;;
11/07/2018;0,000247321475997264;;;
12/07/2018;0,000246948515258083;;;
13/07/2018;0,000246575519610381;;;
16/07/2018;0,000246575519610381;;;
17/07/2018;0,000246575519610381;;;
18/07/2018;0,000246202489047498;;;
19/07/2018;0,000246948515258083;;;
20/07/2018;0,000246575519610381;;;
23/07/2018;0,000246575519610381;;;
24/07/2018;0,000246202489047498;;;
25/07/2018;0,000246575519610381;;;
26/07/2018;0,000246575519610381;;;
27/07/2018;0,000246575519610381;;;
30/07/2018;0,000246575519610381;;;
31/07/2018;0,000246202489047498;;;
01/08/2018;0,000246202489047498;;;
02/08/2018;0,000246202489047498;;;
03/08/2018;0,000246575519610381;;;
06/08/2018;0,000246575519610381;;;
07/08/2018;0,000246575519610381;;;
08/08/2018;0,000246575519610381;;;
09/08/2018;0,000246948515258083;;;
10/08/2018;0,000246575519610381;;;
13/08/2018;0,000246575519610381;;;
14/08/2018;0,000246575519610381;;;
15/08/2018;0,000246575519610381;;;
16/08/2018;0,000246948515258083;;;
17/08/2018;0,000247321475997264;;;
20/08/2018;0,000247321475997264;;;
21/08/2018;0,000247694401834142;;;
22/08/2018;0,000247694401834142;;;
23/08/2018;0,000247321475997264;;;
24/08/2018;0,000247694401834142;;;
27/08/2018;0,000247694401834142;;;
28/08/2018;0,000249185756291626;;;
29/08/2018;0,0002480672927756;;;
30/08/2018;0,000249185756291626;;;
31/08/2018;0,000249185756291626;;;
03/09/2018;0,000248812969997791;;;
04/09/2018;0,000247694401834142;;;
05/09/2018;0,000247694401834142;;;
06/09/2018;0,0002480672927756;;;
10/09/2018;0,000248440148827855;;;
11/09/2018;0,000248812969997791;;;
12/09/2018;0,000249185756291626;;;
13/09/2018;0,0002480672927756;;;
14/09/2018;0,000248440148827855;;;
17/09/2018;0,0002480672927756;;;
18/09/2018;0,000246575519610381;;;
19/09/2018;0,000246575519610381;;;
20/09/2018;0,000246948515258083;;;
21/09/2018;0,000246948515258083;;;
24/09/2018;0,000246575519610381;;;
25/09/2018;0,000246575519610381;;;
26/09/2018;0,000246948515258083;;;
27/09/2018;0,000246575519610381;;;
28/09/2018;0,000246202489047498;;;
01/10/2018;0,000246575519610381;;;
02/10/2018;0,000246948515258083;;;
03/10/2018;0,000246948515258083;;;
04/10/2018;0,000246948515258083;;;
05/10/2018;0,000247321475997264;;;
08/10/2018;0,000247694401834142;;;
09/10/2018;0,000247321475997264;;;
10/10/2018;0,000247694401834142;;;
11/10/2018;0,000247694401834142;;;
15/10/2018;0,000247321475997264;;;
16/10/2018;0,000247694401834142;;;
17/10/2018;0,000247321475997264;;;
18/10/2018;0,000247321475997264;;;
19/10/2018;0,000246948515258083;;;
22/10/2018;0,000247321475997264;;;
23/10/2018;0,000247321475997264;;;
24/10/2018;0,000247694401834142;;;
25/10/2018;0,000246948515258083;;;
26/10/2018;0,000246948515258083;;;
29/10/2018;0,000246575519610381;;;
30/10/2018;0,000246202489047498;;;
31/10/2018;0,000246575519610381;;;
01/11/2018;0,000246575519610381;;;
05/11/2018;0,000246575519610381;;;
06/11/2018;0,000246575519610381;;;
07/11/2018;0,000246575519610381;;;
08/11/2018;0,000246948515258083;;;
09/11/2018;0,000246948515258083;;;
12/11/2018;0,000246948515258083;;;
13/11/2018;0,000246948515258083;;;
14/11/2018;0,000246948515258083;;;
16/11/2018;0,000246948515258083;;;
19/11/2018;0,000246948515258083;;;
21/11/2018;0,000246948515258083;;;
22/11/2018;0,000246575519610381;;;
23/11/2018;0,000246948515258083;;;
26/11/2018;0,000246948515258083;;;
27/11/2018;0,000246575519610381;;;
28/11/2018;0,000246575519610381;;;
29/11/2018;0,000246202489047498;;;
30/11/2018;0,000246948515258083;;;
03/12/2018;0,000246575519610381;;;
04/12/2018;0,000246575519610381;;;
05/12/2018;0,000246575519610381;;;
06/12/2018;0,000246575519610381;;;
07/12/2018;0,000246575519610381;;;
10/12/2018;0,000246575519610381;;;
11/12/2018;0,000246202489047498;;;
12/12/2018;0,000246202489047498;;;
13/12/2018;0,000246575519610381;;;
14/12/2018;0,000246575519610381;;;
17/12/2018;0,000246575519610381;;;
18/12/2018;0,000246575519610381;;;
19/12/2018;0,000246575519610381;;;
20/12/2018;0,000246575519610381;;;
21/12/2018;0,000246575519610381;;;
26/12/2018;0,000246202489047498;;;
27/12/2018;0,000246575519610381;;;
28/12/2018;0,000246575519610381;;;
02/01/2019;0,000246575519610381;;;
03/01/2019;0,000246575519610381;;;
04/01/2019;0,000246575519610381;;;
07/01/2019;0,000246575519610381;;;
08/01/2019;0,000246575519610381;;;
09/01/2019;0,000246575519610381;;;
10/01/2019;0,000246575519610381;;;
11/01/2019;0,000246575519610381;;;
14/01/2019;0,000246575519610381;;;
15/01/2019;0,000246575519610381;;;
16/01/2019;0,000246575519610381;;;
17/01/2019;0,000246948515258083;;;
18/01/2019;0,000246575519610381;;;
21/01/2019;0,000246575519610381;;;
22/01/2019;0,000246575519610381;;;
23/01/2019;0,000246575519610381;;;
24/01/2019;0,000246202489047498;;;
28/01/2019;0,000246575519610381;;;
29/01/2019;0,000246202489047498;;;
30/01/2019;0,000246202489047498;;;
31/01/2019;0,000246202489047498;;;
01/02/2019;0,000246202489047498;;;
04/02/2019;0,000246202489047498;;;
05/02/2019;0,000246202489047498;;;
06/02/2019;0,000246202489047498;;;
07/02/2019;0,000246202489047498;;;
08/02/2019;0,000246202489047498;;;
11/02/2019;0,000246575519610381;;;
